Date,Open,High,Low,Close,Adj Close,Volume
30/1/2023,199.5,201.399994,191.5,191.619995,191.587448,48861100
31/1/2023,191.699997,196.869995,189.5,195.369995,195.336823,49801700
1/2/2023,196.910004,211.919998,196.110001,209.429993,209.394424,66047700
2/2/2023,210,219.490005,207,217.089996,217.053131,56427600
3/2/2023,210,217.449997,207.889999,211,210.964172,42936600
6/2/2023,208.059998,215.699997,207.860001,210.889999,210.854187,45219700
7/2/2023,213.820007,222.589996,211.5,221.729996,221.692337,66415000
8/2/2023,223.869995,228.779999,220.080002,222.050003,222.012299,55965100
9/2/2023,226.059998,230.199997,221.199997,223.369995,223.332062,52387600
10/2/2023,216.899994,220.779999,208.110001,212.649994,212.613876,55073700
13/2/2023,215.380005,220.479996,209.619995,217.880005,217.843002,47491900
14/2/2023,215.779999,230.490005,213.660004,229.710007,229.671005,67547400
15/2/2023,225.490005,228.550003,221.059998,227.639999,227.601349,42057500
16/2/2023,221.330002,225.5,219.270004,220.020004,219.982635,41202600
17/2/2023,216.309998,217.399994,209.75,213.880005,213.843689,46588800
21/2/2023,210,214.940002,206.179993,206.550003,206.514923,41001500
22/2/2023,207.070007,211.039993,204.210007,207.539993,207.504745,51318400
23/2/2023,234.399994,238.880005,230.25,236.639999,236.599808,111799500
24/2/2023,232.25,234.740005,229.470001,232.860001,232.820465,58971600
27/2/2023,236.699997,238.800003,234.539993,235.009995,234.970093,45299400
28/2/2023,233.720001,238.25,232.059998,232.160004,232.120575,45596300
1/3/2023,231.919998,232.559998,225.080002,226.979996,226.941452,46002600
2/3/2023,224.880005,233.800003,224.320007,233.139999,233.100403,38941500
3/3/2023,233.199997,239,231.300003,238.899994,238.859421,41239300
6/3/2023,238.910004,242.479996,234.869995,235.539993,235.5,43742900
7/3/2023,236,241.25,232.410004,232.880005,232.880005,51515400
8/3/2023,234.869995,242,234.240005,241.809998,241.809998,51357300
9/3/2023,241.75,244.539993,233.830002,234.360001,234.360001,50125700
10/3/2023,234.089996,236.270004,227.259995,229.649994,229.649994,47486600
13/3/2023,227.520004,232.979996,222.970001,229.660004,229.660004,42189000
14/3/2023,234.960007,242.190002,234.600006,240.630005,240.630005,47491000
15/3/2023,237.610001,242.860001,233.600006,242.279999,242.279999,52448600
16/3/2023,240.270004,255.880005,238.940002,255.410004,255.410004,58325300
17/3/2023,259.820007,263.98999,256.679993,257.25,257.25,84854700
20/3/2023,256.149994,260.23999,251.300003,259,259,43274700
21/3/2023,261.799988,263.920013,253.809998,261.98999,261.98999,54740800
22/3/2023,264.25,275.890015,262.369995,264.679993,264.679993,79729500
23/3/2023,271.149994,274.98999,266.899994,271.910004,271.910004,56488900
24/3/2023,270.309998,271.670013,263.549988,267.790009,267.790009,45492000
27/3/2023,268.369995,270,263.649994,265.309998,265.309998,36102600
28/3/2023,264.470001,265.130005,258.5,264.100006,264.100006,35610400
29/3/2023,268.25,270.779999,265.970001,269.839996,269.839996,39369400
30/3/2023,272.290009,274.98999,271.019989,273.829987,273.829987,36451600
31/3/2023,271.399994,278.339996,271.049988,277.769989,277.769989,43393300
3/4/2023,275.089996,280,273.359985,279.649994,279.649994,39871600
4/4/2023,279.660004,280,273.070007,274.529999,274.529999,36859200
5/4/2023,268.290009,269.980011,263.950012,268.809998,268.809998,51501500
6/4/2023,265.839996,270.799988,264.269989,270.369995,270.369995,39765400
10/4/2023,268.230011,276.209991,266.690002,275.790009,275.790009,39527900
11/4/2023,277.23999,277.899994,271.26001,271.690002,271.690002,31437800
12/4/2023,273.700012,274.679993,264.480011,264.950012,264.950012,44625900
13/4/2023,267.339996,268.869995,263.290009,264.630005,264.630005,35361500
14/4/2023,265.040009,268.829987,262.200012,267.579987,267.579987,39566000
17/4/2023,265.649994,270.059998,264.329987,270.019989,270.019989,32147100
18/4/2023,275.329987,281.100006,273.570007,276.670013,276.670013,60481200
19/4/2023,273.609985,280,272.320007,279.309998,279.309998,35866000
20/4/2023,276.709991,280.299988,270,271.040009,271.040009,42771300
21/4/2023,269.519989,271.829987,267.220001,271.190002,271.190002,34510300
24/4/2023,270.130005,273.660004,266.709991,270.420013,270.420013,33928200
25/4/2023,270.779999,272.470001,262.25,262.410004,262.410004,37852700
26/4/2023,270.019989,273.299988,267.049988,269.559998,269.559998,40633700
27/4/2023,273.630005,274.950012,266.25,272.26001,272.26001,37716100
28/4/2023,272.25,277.579987,270.709991,277.48999,277.48999,29168700
1/5/2023,278.399994,290.579987,277.799988,289.100006,289.100006,57032900
2/5/2023,286.799988,288.359985,280.829987,282.100006,282.100006,40273000
3/5/2023,278.399994,283.670013,274.720001,278.019989,278.019989,38338700
4/5/2023,276.51001,278.589996,272.399994,275.619995,275.619995,32185000
5/5/2023,278.26001,287.549988,277.309998,286.799988,286.799988,36101400
8/5/2023,285.220001,292.200012,283.5,291.51001,291.51001,34497900
9/5/2023,288.98999,289.730011,284.5,285.709991,285.709991,31486900
10/5/2023,290.049988,291.130005,284.609985,288.850006,288.850006,36935000
11/5/2023,288.959991,289.5,282.459991,285.779999,285.779999,32214900
