,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
13353,2016-10-06 04:00:00,10,6,4,100800.0,Sto_Nino,14420,0,0,0,0,0,12.93,47.176023441044215,853.38,0.0552813792695448,0.033,0.0006666666666666
13354,2016-10-06 05:00:00,10,6,5,104400.0,Montalban,0,0,0,0,0,0,21.9,34.982769845757595,657.0,0.0532462250315945,0.035,0.002
13355,2016-10-06 05:00:00,10,6,5,104400.0,Sto_Nino,14420,0,0,0,0,0,12.91,46.24387668233729,852.0600000000001,0.0542730285218614,0.033,0.0006666666666666
13356,2016-10-06 06:00:00,10,6,6,108000.0,Montalban,0,0,0,0,0,0,21.88,34.305513637939725,656.4,0.0522631225440885,0.035,0.002
13357,2016-10-06 06:00:00,10,6,6,108000.0,Sto_Nino,14420,0,0,0,0,0,12.89,45.32658576215146,850.74,0.0532790109341884,0.033,0.0006666666666666
13358,2016-10-06 07:00:00,10,6,7,111600.0,Montalban,0,0,0,0,0,0,21.87,33.97172342725875,656.1,0.0517782707319901,0.035,0.002
13359,2016-10-06 07:00:00,10,6,7,111600.0,Sto_Nino,14420,0,0,0,0,0,12.87,44.42397113909973,849.42,0.0522991819583948,0.033,0.0006666666666666
13360,2016-10-06 08:00:00,10,6,8,115200.0,Montalban,0,0,1,0,0,0,21.86,33.64111829304837,655.8,0.051297832102849,0.035,0.002
13361,2016-10-06 08:00:00,10,6,8,115200.0,Sto_Nino,14420,0,1,0,0,0,12.85,43.53585474467983,848.1,0.0513333978831267,0.033,0.0006666666666666
13362,2016-10-06 09:00:00,10,6,9,118800.0,Montalban,0,0,0,0,0,0,21.85,33.313668441144294,655.5,0.050821767263378,0.035,0.002
13363,2016-10-06 09:00:00,10,6,9,118800.0,Sto_Nino,14420,0,0,0,0,0,12.83,42.66205997695367,846.78,0.0503815158328652,0.033,0.0006666666666666
13364,2016-10-06 10:00:00,10,6,10,122400.0,Montalban,0,0,0,0,0,0,21.84,32.98934435048753,655.2,0.0503500371649687,0.035,0.002
13365,2016-10-06 10:00:00,10,6,10,122400.0,Sto_Nino,14420,0,0,0,0,0,12.81,41.80241169422987,845.46,0.0494433937669787,0.033,0.0006666666666666
13366,2016-10-06 11:00:00,10,6,11,126000.0,Montalban,0,0,0,0,0,0,21.83,32.668116770670984,654.9,0.0498826031007344,0.035,0.002
13367,2016-10-06 11:00:00,10,6,11,126000.0,Sto_Nino,14420,0,0,0,0,0,12.8,41.3778381506972,844.8000000000001,0.0489794485685336,0.033,0.0006666666666666
13368,2016-10-06 12:00:00,10,6,12,129600.0,Montalban,0,0,0,0,0,0,21.82,32.3499567195097,654.6,0.0494194267025812,0.035,0.002
13369,2016-10-06 12:00:00,10,6,12,129600.0,Sto_Nino,14420,0,0,0,0,0,12.78,40.53908438355313,843.4799999999999,0.0480617019769919,0.033,0.0006666666666666
13370,2016-10-06 13:00:00,10,6,13,133200.0,Montalban,0,0,0,0,0,0,21.81,32.03483548063237,654.3,0.048960469938304,0.035,0.002
13371,2016-10-06 13:00:00,10,6,13,133200.0,Sto_Nino,14420,0,0,0,0,0,12.76,39.71404559432107,842.16,0.0471573639146018,0.033,0.0006666666666666
13372,2016-10-06 14:00:00,10,6,14,136800.0,Montalban,0,0,0,0,0,0,21.8,31.722724601092068,654.0,0.0485056951087034,0.035,0.002
13373,2016-10-06 14:00:00,10,6,14,136800.0,Sto_Nino,14420,0,0,0,0,0,12.74,38.9025517024516,840.84,0.0462662952552823,0.033,0.0006666666666666
13374,2016-10-06 15:00:00,10,6,15,140400.0,Montalban,0,0,0,0,0,0,21.79,31.41359588900001,653.6999999999999,0.04805506484473,0.035,0.002
13375,2016-10-06 15:00:00,10,6,15,140400.0,Sto_Nino,14420,0,0,0,0,0,12.73,38.50183133454839,840.1800000000001,0.0458256937020024,0.033,0.0006666666666666
13376,2016-10-06 16:00:00,10,6,16,144000.0,Montalban,0,0,0,0,0,0,21.78,31.10742141118033,653.4000000000001,0.047608542104653,0.035,0.002
13377,2016-10-06 16:00:00,10,6,16,144000.0,Sto_Nino,14420,0,0,0,0,0,12.71,37.71033901812676,838.86,0.0449542701024327,0.033,0.0006666666666666
13378,2016-10-06 17:00:00,10,6,17,147600.0,Montalban,0,0,0,0,0,0,21.77,30.804173490842143,653.1,0.0471660901712481,0.035,0.002
13379,2016-10-06 17:00:00,10,6,17,147600.0,Sto_Nino,14420,0,0,0,0,0,12.69,36.93197264821778,837.54,0.0440957717222076,0.033,0.0006666666666666
13380,2016-10-06 18:00:00,10,6,18,151200.0,Montalban,0,4,1,3,3,2,21.8,31.722724601092068,654.0,0.0485056951087034,0.035,0.002
13381,2016-10-06 18:00:00,10,6,18,151200.0,Sto_Nino,14420,4,1,3,3,2,12.68,36.54766004535008,836.88,0.0436713268871882,0.033,0.0006666666666666
13382,2016-10-06 19:00:00,10,6,19,154800.0,Montalban,0,2,0,0,5,5,21.83,32.668116770670984,654.9,0.0498826031007344,0.035,0.002
13383,2016-10-06 19:00:00,10,6,19,154800.0,Sto_Nino,14420,2,0,0,5,5,12.67,36.16656712814314,836.22,0.0432500623378335,0.033,0.0006666666666666
13384,2016-10-06 20:00:00,10,6,20,158400.0,Montalban,0,1,1,0,1,1,21.82,32.3499567195097,654.6,0.0494194267025812,0.035,0.002
13385,2016-10-06 20:00:00,10,6,20,158400.0,Sto_Nino,14420,1,1,0,1,1,12.67,36.16656712814314,836.22,0.0432500623378335,0.033,0.0006666666666666
13386,2016-10-06 21:00:00,10,6,21,162000.0,Montalban,0,0,1,3,0,1,21.82,32.3499567195097,654.6,0.0494194267025812,0.035,0.002
13387,2016-10-06 21:00:00,10,6,21,162000.0,Sto_Nino,14420,0,1,3,0,1,12.66,35.788673479741675,835.5600000000001,0.0428319611754292,0.033,0.0006666666666666
13388,2016-10-06 22:00:00,10,6,22,165600.0,Montalban,0,1,0,0,0,1,21.82,32.3499567195097,654.6,0.0494194267025812,0.035,0.002
13389,2016-10-06 22:00:00,10,6,22,165600.0,Sto_Nino,14420,1,0,0,0,1,12.66,35.788673479741675,835.5600000000001,0.0428319611754292,0.033,0.0006666666666666
13390,2016-10-06 23:00:00,10,6,23,169200.0,Montalban,0,0,1,2,1,0,21.82,32.3499567195097,654.6,0.0494194267025812,0.035,0.002
13391,2016-10-06 23:00:00,10,6,23,169200.0,Sto_Nino,14420,0,1,2,1,0,12.65,35.413958771008275,834.9,0.0424170065528905,0.033,0.0006666666666666
